time,solar_GWh,wind_GWh,biomass_GWh,water_GWh,demand_GWh
2023-02-16 20:00:00,0.00325,24.9845,4.714,1.264,67.421
2023-02-16 21:00:00,0.0035,27.18225,4.58325,1.2475,65.69025
2023-02-16 22:00:00,0.00325,28.29525,4.44725,1.246,62.8825
2023-02-16 23:00:00,0.00325,29.40475,4.38975,1.2805,61.29825
2023-02-17 00:00:00,0.00375,30.1995,4.3475,1.31725,59.9275
2023-02-17 01:00:00,0.004,31.44275,4.341,1.2475,59.15625
2023-02-17 02:00:00,0.004,31.68325,4.31975,1.2535,58.91175
2023-02-17 03:00:00,0.0035,32.58875,4.29425,1.23525,58.67775
2023-02-17 04:00:00,0.00325,34.0295,4.31775,1.213,60.13075
2023-02-17 05:00:00,0.004,35.1865,4.3605,1.19975,61.9095
2023-02-17 06:00:00,0.004,36.2335,4.50025,1.17925,64.19875
2023-02-17 07:00:00,0.06475,38.33275,4.68425,1.167,67.60275
2023-02-17 08:00:00,0.8405,39.80075,4.7265,1.118,70.29275
2023-02-17 09:00:00,2.40525,41.81175,4.7015,1.10025,73.31725
2023-02-17 10:00:00,4.3485,43.57975,4.616,1.0895,76.45475
2023-02-17 11:00:00,6.1415,44.81425,4.525,1.093,79.25925
2023-02-17 12:00:00,6.26325,45.89075,4.41775,1.17675,80.68675
2023-02-17 13:00:00,5.76975,46.431,4.34725,1.27375,80.02525
2023-02-17 14:00:00,4.524,46.52075,4.3165,1.24425,78.61075
2023-02-17 15:00:00,3.181,47.08925,4.32875,1.19025,77.82875
2023-02-17 16:00:00,1.56675,46.51625,4.39175,1.19375,75.4145
2023-02-17 17:00:00,0.1725,46.95475,4.55875,1.1745,74.65025
2023-02-17 18:00:00,0.00475,46.42,4.633,1.1425,73.99125
2023-02-17 19:00:00,0.00375,45.58425,4.6075,1.13375,73.09425
2023-02-17 20:00:00,0.0035,44.3395,4.511,1.1085,71.201
2023-02-17 21:00:00,0.0035,43.07275,4.4215,1.10075,69.402
2023-02-17 22:00:00,0.00375,40.83075,4.34825,1.10275,66.997
2023-02-17 23:00:00,0.00325,39.2305,4.31525,1.08525,64.4425
2023-02-18 00:00:00,0.00375,39.416,4.28725,1.0915,63.709
2023-02-18 01:00:00,0.0035,37.33925,4.271,1.08775,61.608
2023-02-18 02:00:00,0.00375,35.4855,4.282,1.07425,59.8935
2023-02-18 03:00:00,0.00375,34.572,4.2525,1.07025,58.183
2023-02-18 04:00:00,0.004,32.97725,4.28375,1.077,55.74325
2023-02-18 05:00:00,0.004,31.1465,4.33625,1.11425,53.45125
2023-02-18 06:00:00,0.004,29.82775,4.49325,1.1015,53.4045
2023-02-18 07:00:00,0.09,29.155,4.6155,1.09025,54.3035
2023-02-18 08:00:00,1.19075,29.4015,4.68725,1.088,56.43025
2023-02-18 09:00:00,3.52075,32.24875,4.66475,1.08325,61.28075
2023-02-18 10:00:00,5.4605,34.77625,4.588,1.0935,64.4945
2023-02-18 11:00:00,6.62325,36.66375,4.5175,1.104,66.772
2023-02-18 12:00:00,7.13925,38.73025,4.4365,1.0855,68.8245
2023-02-18 13:00:00,7.05425,37.76275,4.3915,1.08825,67.40675
2023-02-18 14:00:00,6.13575,36.7385,4.3815,1.07875,65.27475
2023-02-18 15:00:00,4.2245,35.30025,4.428,1.07275,62.50025
2023-02-18 16:00:00,1.831,33.75175,4.5325,1.0835,59.12475
2023-02-18 17:00:00,0.171,32.3165,4.7055,1.07675,57.64925
2023-02-18 18:00:00,0.00425,30.41425,4.81175,1.0865,57.2985
2023-02-18 19:00:00,0.0035,28.53225,4.855,1.10075,55.69675
2023-02-18 20:00:00,0.003,25.99625,4.78875,1.1,52.45525
2023-02-18 21:00:00,0.00325,23.054,4.6705,1.1085,48.9905
2023-02-18 22:00:00,0.00375,20.2495,4.5735,1.11275,46.01475
2023-02-18 23:00:00,0.00375,18.4945,4.49925,1.1105,44.0175
2023-02-19 00:00:00,0.004,17.84825,4.3965,1.099,42.59475
2023-02-19 01:00:00,0.004,18.368,4.36925,1.0815,42.50225
2023-02-19 02:00:00,0.004,19.116,4.34675,1.06825,42.83825
2023-02-19 03:00:00,0.004,20.0135,4.33375,1.071,43.24375
2023-02-19 04:00:00,0.00325,20.854,4.32175,1.0805,44.063
2023-02-19 05:00:00,0.00325,21.24275,4.34625,1.10475,44.8655
2023-02-19 06:00:00,0.0035,21.3805,4.3985,1.1205,45.29
2023-02-19 07:00:00,0.10525,20.1915,4.4885,1.12775,45.25325
2023-02-19 08:00:00,1.579,18.40725,4.6305,1.13225,46.28
2023-02-19 09:00:00,4.925,15.764,4.679,1.161,47.364
2023-02-19 10:00:00,8.616,14.5725,4.653,1.161,50.01225
2023-02-19 11:00:00,11.44975,15.00275,4.5875,1.146,52.627
2023-02-19 12:00:00,12.585,15.61825,4.504,1.15975,53.9575
2023-02-19 13:00:00,12.0605,15.554,4.47125,1.1405,53.13825
2023-02-19 14:00:00,10.2035,15.479,4.471,1.14425,51.036
2023-02-19 15:00:00,6.64525,15.00325,4.529,1.149,47.73275
2023-02-19 16:00:00,2.62925,14.517,4.6985,1.14625,44.112
2023-02-19 17:00:00,0.209,16.08825,4.824,1.132,44.84025
2023-02-19 18:00:00,0.00425,17.9505,4.89475,1.145,46.6855
2023-02-19 19:00:00,0.00325,19.445,4.897,1.1355,48.73
2023-02-19 20:00:00,0.0035,21.77,4.7835,1.129,51.11525
2023-02-19 21:00:00,0.003,22.824,4.62225,1.13475,51.36925
2023-02-19 22:00:00,0.0035,23.75725,4.4865,1.15425,51.48725
2023-02-19 23:00:00,0.00325,25.76625,4.353,1.18525,51.56225
2023-02-20 00:00:00,0.00325,27.5385,4.253,1.14275,52.27075
2023-02-20 01:00:00,0.0035,28.752,4.2375,1.13425,53.662
2023-02-20 02:00:00,0.00325,31.22,4.21275,1.141,55.86175
2023-02-20 03:00:00,0.00325,33.74575,4.17175,1.1345,58.335
2023-02-20 04:00:00,0.00325,35.35925,4.18425,1.1285,60.04775
2023-02-20 05:00:00,0.00325,36.94875,4.2315,1.14525,62.32775
2023-02-20 06:00:00,0.00325,38.59225,4.4005,1.18725,65.541
2023-02-20 07:00:00,0.27575,39.6,4.5305,1.15875,67.84725
2023-02-20 08:00:00,3.091,40.369,4.5775,1.1795,71.6295
2023-02-20 09:00:00,7.84075,41.30475,4.529,1.18725,77.1195
2023-02-20 10:00:00,12.86,42.06525,4.42675,1.15875,82.13525
2023-02-20 11:00:00,17.156,41.2965,4.324,1.196,84.94425
2023-02-20 12:00:00,18.98675,40.15775,4.35175,1.2865,85.42
2023-02-20 13:00:00,17.90925,40.24175,4.347,1.26825,84.3875
2023-02-20 14:00:00,14.7765,40.71425,4.36075,1.23675,82.13925
2023-02-20 15:00:00,10.18475,42.73975,4.421,1.2205,80.29375
2023-02-20 16:00:00,4.552,42.437,4.58325,1.225,75.1055
2023-02-20 17:00:00,0.53225,40.32925,4.68675,1.2965,70.297
2023-02-20 18:00:00,0.00525,39.2055,4.7775,1.26325,70.072
2023-02-20 19:00:00,0.00425,38.31625,4.752,1.13625,68.96725
2023-02-20 20:00:00,0.0035,38.14775,4.58275,1.116,68.25675
2023-02-20 21:00:00,0.0035,37.24275,4.444,1.112,65.6575
2023-02-20 22:00:00,0.00375,35.6265,4.34175,1.11125,63.39675
2023-02-20 23:00:00,0.0035,35.00025,4.29325,1.10275,61.4175
2023-02-21 00:00:00,0.004,34.264,4.22975,1.073,60.80625
2023-02-21 01:00:00,0.00375,33.557,4.21175,1.0695,60.6535
2023-02-21 02:00:00,0.00375,32.26625,4.2245,1.073,59.42275
2023-02-21 03:00:00,0.00375,31.022,4.24175,1.08225,58.3065
2023-02-21 04:00:00,0.00375,29.416,4.27475,1.1055,57.5195
2023-02-21 05:00:00,0.00375,28.9925,4.38525,1.09825,60.062
2023-02-21 06:00:00,0.004,28.64125,4.56025,1.09525,63.762
2023-02-21 07:00:00,0.39725,26.62175,4.72275,1.1015,63.81425
2023-02-21 08:00:00,3.72,24.86625,4.8225,1.1235,66.0965
2023-02-21 09:00:00,8.78325,22.411,4.787,1.1725,68.66525
2023-02-21 10:00:00,12.846,19.9715,4.678,1.18925,69.77475
2023-02-21 11:00:00,15.75525,18.37275,4.5935,1.2045,70.74925
2023-02-21 12:00:00,17.41175,16.895,4.49225,1.17425,70.27775
2023-02-21 13:00:00,17.0315,15.4825,4.4945,1.17475,68.32025
2023-02-21 14:00:00,14.34025,13.29625,4.5475,1.19,65.684
2023-02-21 15:00:00,10.183,10.582,4.627,1.22725,61.36275
2023-02-21 16:00:00,4.46825,8.128,4.80575,1.27525,56.48425
2023-02-21 17:00:00,0.48725,6.32475,4.9365,1.2095,53.96025
2023-02-21 18:00:00,0.00575,5.192,5.017,1.36925,54.304
2023-02-21 19:00:00,0.00425,4.5015,4.987,1.356,53.833
2023-02-21 20:00:00,0.004,3.71025,4.8805,1.23925,52.4825
2023-02-21 21:00:00,0.004,2.59925,4.716,1.36775,50.9925
2023-02-21 22:00:00,0.004,2.15125,4.5805,1.155,49.9065
2023-02-21 23:00:00,0.004,1.864,4.4835,1.10075,47.6585
2023-02-22 00:00:00,0.00375,1.9915,4.4,1.09625,46.15425
2023-02-22 01:00:00,0.004,2.10175,4.37,1.106,45.247
2023-02-22 02:00:00,0.00375,2.3505,4.372,1.12775,44.2655
2023-02-22 03:00:00,0.00375,2.78925,4.359,1.10325,44.528
2023-02-22 04:00:00,0.00375,3.3355,4.3865,1.161,45.7045
2023-02-22 05:00:00,0.004,3.603,4.457,1.15925,48.20425
2023-02-22 06:00:00,0.00425,4.14875,4.6425,1.2365,51.1765
2023-02-22 07:00:00,0.45825,4.81275,4.8665,1.21425,53.4215
2023-02-22 08:00:00,4.078,5.53525,4.91975,1.2475,58.05925
2023-02-22 09:00:00,9.6465,5.72475,4.8475,1.19775,63.25975
2023-02-22 10:00:00,15.061,4.9795,4.72025,1.20875,67.08
2023-02-22 11:00:00,18.941,4.8145,4.63725,1.19,70.36025
2023-02-22 12:00:00,20.08475,4.922,4.53275,1.22425,70.9075
2023-02-22 13:00:00,18.57375,5.0705,4.5205,1.16525,69.394
2023-02-22 14:00:00,14.8875,5.1685,4.54475,1.2585,66.191
2023-02-22 15:00:00,9.10125,5.71875,4.616,1.262,62.4375
2023-02-22 16:00:00,3.45125,6.5455,4.79425,1.319,58.78075
2023-02-22 17:00:00,0.40075,8.165,4.9265,1.30025,58.03575
2023-02-22 18:00:00,0.00425,9.83425,4.95625,1.27775,59.6915
2023-02-22 19:00:00,0.00325,10.972,4.93,1.2305,60.76325
2023-02-22 20:00:00,0.0035,11.0925,4.75775,1.191,60.157
2023-02-22 21:00:00,0.0035,10.517,4.5975,1.18575,59.35975
2023-02-22 22:00:00,0.00325,9.7525,4.4905,1.1625,57.51225
2023-02-22 23:00:00,0.0035,8.883,4.3955,1.16225,54.434
2023-02-23 00:00:00,0.00425,8.14325,4.35,1.16925,52.606
2023-02-23 01:00:00,0.004,7.231,4.3295,1.1875,50.08
2023-02-23 02:00:00,0.0045,6.2815,4.3195,1.197,48.3835
2023-02-23 03:00:00,0.00425,5.461,4.3135,1.19775,47.55775
2023-02-23 04:00:00,0.00425,4.90025,4.3465,1.1805,47.47125
2023-02-23 05:00:00,0.00425,4.5685,4.417,1.17175,49.709
2023-02-23 06:00:00,0.00475,4.24725,4.5955,1.24,53.548
2023-02-23 07:00:00,0.21675,3.98925,4.85075,1.23075,55.2445
2023-02-23 08:00:00,1.92575,3.9915,4.9025,1.3445,57.3985
2023-02-23 09:00:00,4.466,4.63175,4.877,1.245,60.256
2023-02-23 10:00:00,7.16375,4.74375,4.7815,1.21925,62.77825
2023-02-23 11:00:00,9.027,5.64475,4.6755,1.2825,65.16225
2023-02-23 12:00:00,9.17375,6.52025,4.55975,1.19175,65.537
2023-02-23 13:00:00,8.3185,7.5125,4.5245,1.436,65.6975
2023-02-23 14:00:00,6.3165,9.035,4.53775,1.35025,64.43225
2023-02-23 15:00:00,4.1305,10.74075,4.60575,1.529,63.5665
2023-02-23 16:00:00,1.801,11.57875,4.762,1.26525,61.50825
2023-02-23 17:00:00,0.23875,11.69725,4.90125,1.64975,62.19925
2023-02-23 18:00:00,0.00525,11.53425,4.96975,1.7005,62.24725
2023-02-23 19:00:00,0.00425,11.3665,4.94725,1.632,62.055
2023-02-23 20:00:00,0.00425,11.35575,4.80825,1.47425,61.498
2023-02-23 21:00:00,0.00425,11.8495,4.63125,1.341,60.46875
2023-02-23 22:00:00,0.004,12.7345,4.5325,1.2585,58.55525
2023-02-23 23:00:00,0.0045,13.2845,4.47,1.24775,56.2505
2023-02-24 00:00:00,0.0045,13.189,4.44375,1.20425,52.27675
2023-02-24 01:00:00,0.004,14.7125,4.4,1.19425,52.13625
2023-02-24 02:00:00,0.00425,15.28625,4.356,1.22775,52.79
2023-02-24 03:00:00,0.00425,16.15075,4.37,1.20625,53.5655
2023-02-24 04:00:00,0.004,17.70025,4.40275,1.18925,55.465
2023-02-24 05:00:00,0.00425,18.56275,4.46325,1.26725,58.2185
2023-02-24 06:00:00,0.00525,20.1625,4.65525,1.3295,62.73425
2023-02-24 07:00:00,0.22425,21.914,4.86975,1.26575,65.471
2023-02-24 08:00:00,1.81875,23.16275,4.9225,1.301,67.57225
2023-02-24 09:00:00,4.43225,23.61675,4.9075,1.30825,71.22325
2023-02-24 10:00:00,6.769,25.73025,4.8365,1.19425,73.73775
2023-02-24 11:00:00,7.85075,27.58875,4.7145,1.20775,74.10825
2023-02-24 12:00:00,7.9375,28.898,4.60025,1.20275,74.74
2023-02-24 13:00:00,7.68525,30.04275,4.547,1.1765,75.68275
2023-02-24 14:00:00,6.16575,29.9255,4.55925,1.17475,74.44675
2023-02-24 15:00:00,4.013,30.0925,4.642,1.1655,72.966
2023-02-24 16:00:00,1.7865,30.4365,4.77425,1.19775,71.92175
2023-02-24 17:00:00,0.275,31.19725,4.92125,1.23175,71.83275
2023-02-24 18:00:00,0.00525,31.6,4.9815,1.21,72.08625
2023-02-24 19:00:00,0.0045,31.616,4.9145,1.1695,70.51025
2023-02-24 20:00:00,0.0045,31.655,4.7295,1.158,66.2365
2023-02-24 21:00:00,0.0045,32.209,4.5795,1.16525,65.50325
2023-02-24 22:00:00,0.0045,32.64575,4.45275,1.14475,63.63875
2023-02-24 23:00:00,0.004,32.5305,4.394,1.1295,61.3655
2023-02-25 00:00:00,0.00475,32.40175,4.3665,1.12675,60.406
2023-02-25 01:00:00,0.004,32.1235,4.34275,1.11975,58.35475
2023-02-25 02:00:00,0.004,32.4885,4.31525,1.11375,58.25
2023-02-25 03:00:00,0.00425,32.35275,4.3005,1.10725,57.849
2023-02-25 04:00:00,0.00475,31.56625,4.34025,1.1465,57.47275
2023-02-25 05:00:00,0.004,31.018,4.35625,1.13625,57.03675
2023-02-25 06:00:00,0.00525,31.0735,4.43825,1.15725,57.486
2023-02-25 07:00:00,0.245,30.74725,4.5615,1.16175,58.17225
2023-02-25 08:00:00,2.14275,30.19575,4.64975,1.18725,60.195
2023-02-25 09:00:00,5.36975,29.9195,4.62025,1.179,63.1985
2023-02-25 10:00:00,8.703,30.58975,4.5415,1.1965,67.011
2023-02-25 11:00:00,11.26575,31.1695,4.465,1.2215,69.83325
2023-02-25 12:00:00,12.789,31.22525,4.37975,1.23425,70.585
2023-02-25 13:00:00,13.025,30.883,4.353,1.2315,70.02675
2023-02-25 14:00:00,11.4005,30.25975,4.3485,1.2415,67.98375
2023-02-25 15:00:00,7.7125,28.63825,4.42625,1.23,63.41025
2023-02-25 16:00:00,3.47575,26.98725,4.63925,1.22475,60.55625
2023-02-25 17:00:00,0.57975,26.364,4.8345,1.21025,59.8235
2023-02-25 18:00:00,0.00675,25.938,4.90925,1.23075,59.241
2023-02-25 19:00:00,0.0045,25.621,4.9045,1.21,58.75675
2023-02-25 20:00:00,0.004,25.14925,4.818,1.2385,57.341
2023-02-25 21:00:00,0.004,23.85925,4.68375,1.2535,55.196
2023-02-25 22:00:00,0.00425,22.433,4.593,1.2165,53.7655
2023-02-25 23:00:00,0.00425,21.05425,4.52325,1.2285,51.9635
2023-02-26 00:00:00,0.004,19.7235,4.4825,1.194,49.4145
2023-02-26 01:00:00,0.0045,19.192,4.45925,1.175,48.20225
2023-02-26 02:00:00,0.00425,18.66375,4.43275,1.155,47.15525
2023-02-26 03:00:00,0.0045,18.1245,4.429,1.16375,46.438
2023-02-26 04:00:00,0.00425,18.5665,4.426,1.142,46.50675
2023-02-26 05:00:00,0.00425,19.37125,4.47125,1.1295,47.05225
2023-02-26 06:00:00,0.006,20.00575,4.5215,1.11175,47.86225
2023-02-26 07:00:00,0.37975,19.8085,4.5585,1.11175,47.712
2023-02-26 08:00:00,2.97975,18.05625,4.61375,1.2405,48.65875
2023-02-26 09:00:00,7.80025,17.30375,4.585,1.10875,52.769
2023-02-26 10:00:00,12.541,17.78875,4.51775,1.092,56.26925
2023-02-26 11:00:00,14.8125,19.11125,4.48025,1.0905,58.58125
2023-02-26 12:00:00,15.933,19.099,4.43175,1.1215,59.1535
2023-02-26 13:00:00,15.20275,18.1155,4.4095,1.12175,57.486
2023-02-26 14:00:00,13.71225,17.695,4.38475,1.1225,56.1875
2023-02-26 15:00:00,10.19875,17.05,4.40925,1.099,53.454
2023-02-26 16:00:00,4.8895,16.11625,4.5315,1.15875,51.6615
2023-02-26 17:00:00,0.7765,15.0875,4.72725,1.13925,51.00075
2023-02-26 18:00:00,0.00675,14.42325,4.919,1.3545,52.7365
2023-02-26 19:00:00,0.004,14.55325,4.92025,1.22025,53.84225
2023-02-26 20:00:00,0.00425,14.5135,4.8335,1.22325,53.5785
2023-02-26 21:00:00,0.004,13.76175,4.69675,1.15025,52.35075
2023-02-26 22:00:00,0.00375,12.37125,4.6115,1.15225,50.65575
2023-02-26 23:00:00,0.003,11.3575,4.50225,1.1465,48.8065
2023-02-27 00:00:00,0.003,10.71,4.353,1.1115,47.2495
2023-02-27 01:00:00,0.003,10.109,4.288,1.0995,46.52825
2023-02-27 02:00:00,0.003,9.95675,4.18975,1.071,46.69575
2023-02-27 03:00:00,0.00325,9.27675,4.1975,1.0725,46.65
2023-02-27 04:00:00,0.004,8.84125,4.2315,1.0835,47.93525
2023-02-27 05:00:00,0.004,8.591,4.31675,1.07075,51.3435
2023-02-27 06:00:00,0.00525,8.5955,4.52525,1.24875,56.53025
2023-02-27 07:00:00,0.7215,8.676,4.69775,1.3245,59.61375
2023-02-27 08:00:00,5.5485,7.80375,4.7715,1.3645,64.4275
2023-02-27 09:00:00,12.45325,6.64675,4.715,1.1565,69.58125
2023-02-27 10:00:00,17.8765,6.48,4.6095,1.15075,72.05025
2023-02-27 11:00:00,20.3415,6.94275,4.543,1.1245,72.82025
2023-02-27 12:00:00,19.89025,7.7655,4.454,1.1135,72.21175
2023-02-27 13:00:00,17.88925,8.02825,4.46275,1.30325,70.52
2023-02-27 14:00:00,14.21025,8.48075,4.46575,1.24725,67.79175
2023-02-27 15:00:00,9.558,8.96975,4.533,1.3475,65.4325
2023-02-27 16:00:00,4.315,8.958,4.74825,1.3685,62.71875
2023-02-27 17:00:00,0.721,8.87175,4.907,1.33625,60.57975
2023-02-27 18:00:00,0.00625,8.6555,4.958,1.39025,60.42625
2023-02-27 19:00:00,0.004,8.42825,4.94075,1.509,60.4425
2023-02-27 20:00:00,0.00375,8.091,4.84525,1.49575,59.78025
2023-02-27 21:00:00,0.0035,7.869,4.69125,1.283,58.8715
2023-02-27 22:00:00,0.0035,7.68375,4.56125,1.2595,57.37125
2023-02-27 23:00:00,0.003,7.5035,4.48325,1.27525,54.8585
2023-02-28 00:00:00,0.0035,7.41075,4.378,1.13525,52.11875
2023-02-28 01:00:00,0.00375,7.302,4.34925,1.113,50.621
2023-02-28 02:00:00,0.004,7.1165,4.341,1.10775,50.06625
2023-02-28 03:00:00,0.004,6.98275,4.33875,1.10525,50.043
2023-02-28 04:00:00,0.004,7.146,4.40325,1.129,50.878
2023-02-28 05:00:00,0.004,7.674,4.47475,1.254,53.7985
2023-02-28 06:00:00,0.00725,7.93425,4.69425,1.41575,57.1465
2023-02-28 07:00:00,1.155,8.09975,4.84025,1.644,59.98425
2023-02-28 08:00:00,6.9455,7.28575,4.84575,1.31175,64.72825
2023-02-28 09:00:00,15.263,6.6675,4.71,1.30625,71.15625
2023-02-28 10:00:00,21.57575,7.793,4.53025,1.24425,74.492
2023-02-28 11:00:00,24.59775,8.30125,4.4605,1.20925,74.046
2023-02-28 12:00:00,26.967,7.69225,4.4155,1.17175,74.044
2023-02-28 13:00:00,27.0155,6.81825,4.39875,1.15025,73.2145
2023-02-28 14:00:00,23.78275,6.17625,4.4395,1.176,70.156
2023-02-28 15:00:00,17.133,5.8115,4.51475,1.2365,66.68575
2023-02-28 16:00:00,8.19525,5.22775,4.72575,1.36175,61.46525
2023-02-28 17:00:00,1.32975,4.95975,4.913,1.403,56.32275
2023-02-28 18:00:00,0.01125,5.51475,4.99475,1.471,56.4435
2023-02-28 19:00:00,0.0045,6.7575,4.98125,1.44575,57.8145
2023-02-28 20:00:00,0.00425,7.29725,4.84125,1.54325,57.99375
2023-02-28 21:00:00,0.004,7.0005,4.71425,1.4545,57.1545
2023-02-28 22:00:00,0.004,6.5945,4.59725,1.35575,56.11725
2023-02-28 23:00:00,0.004,6.141,4.4835,1.22125,53.84225
2023-03-01 00:00:00,0.00375,6.05125,4.40675,1.41675,52.11275
2023-03-01 01:00:00,0.00375,5.89875,4.3665,1.23575,50.53475
2023-03-01 02:00:00,0.00325,5.48775,4.34675,1.22925,49.84025
2023-03-01 03:00:00,0.0035,5.10625,4.3715,1.194,49.6635
2023-03-01 04:00:00,0.003,5.292,4.39425,1.1915,50.0365
2023-03-01 05:00:00,0.003,5.78175,4.49325,1.23425,52.638
2023-03-01 06:00:00,0.008,6.4935,4.7155,1.5145,56.665
2023-03-01 07:00:00,1.4595,6.72975,4.8485,1.42875,59.2675
2023-03-01 08:00:00,8.0735,5.83575,4.86075,1.219,64.7305
2023-03-01 09:00:00,16.74475,4.31,4.7505,1.37875,69.68275
2023-03-01 10:00:00,23.596,3.66,4.58825,1.389,72.31975
2023-03-01 11:00:00,27.84875,3.77275,4.49125,1.272,73.51675
2023-03-01 12:00:00,29.6485,4.05075,4.44825,1.36025,72.84925
2023-03-01 13:00:00,28.60425,4.98525,4.4075,1.2175,71.27725
2023-03-01 14:00:00,24.47575,6.39975,4.40525,1.223,69.5745
2023-03-01 15:00:00,17.486,7.82225,4.45425,1.234,66.9575
2023-03-01 16:00:00,8.46725,8.3605,4.66825,1.33,62.58525
2023-03-01 17:00:00,1.396,8.932,4.90675,1.32925,59.5205
2023-03-01 18:00:00,0.011,11.2365,4.979,1.3725,61.40925
2023-03-01 19:00:00,0.00425,12.8355,4.94025,1.382,63.0885
2023-03-01 20:00:00,0.00375,13.239,4.819,1.20625,62.778
2023-03-01 21:00:00,0.0035,13.255,4.6825,1.15675,61.50325
2023-03-01 22:00:00,0.003,12.412,4.58,1.13725,58.239
2023-03-01 23:00:00,0.003,11.764,4.49575,1.151,55.15325
2023-03-02 00:00:00,0.00325,11.2845,4.41075,1.1565,53.385
2023-03-02 01:00:00,0.003,10.66275,4.3745,1.13275,52.33075
2023-03-02 02:00:00,0.00325,10.18175,4.375,1.13125,51.41175
2023-03-02 03:00:00,0.003,10.089,4.40025,1.143,51.606
2023-03-02 04:00:00,0.003,10.12125,4.41675,1.1575,52.47975
2023-03-02 05:00:00,0.00325,10.32375,4.48225,1.16275,55.292
2023-03-02 06:00:00,0.00825,10.28375,4.7265,1.346,58.6525
2023-03-02 07:00:00,1.29925,9.841,4.87575,1.44475,60.625
2023-03-02 08:00:00,7.18125,7.92925,4.9115,1.42075,64.68875
2023-03-02 09:00:00,14.7305,5.221,4.7995,1.278,68.36725
2023-03-02 10:00:00,20.656,3.82475,4.6585,1.466,69.8655
2023-03-02 11:00:00,24.30475,3.475,4.55,1.299,70.0505
2023-03-02 12:00:00,25.6115,3.43575,4.4445,1.32925,70.23
2023-03-02 13:00:00,24.8565,3.52575,4.43125,1.087,69.41625
2023-03-02 14:00:00,21.5885,3.86225,4.453,1.3105,66.94025
2023-03-02 15:00:00,15.7145,4.1815,4.5225,1.317,63.91175
2023-03-02 16:00:00,7.679,4.7275,4.74325,1.3035,60.631
2023-03-02 17:00:00,1.347,5.81525,4.9245,1.50675,57.6285
2023-03-02 18:00:00,0.01175,7.2765,5.00975,1.60575,58.76275
2023-03-02 19:00:00,0.00425,7.703,5.00825,1.67525,59.1055
2023-03-02 20:00:00,0.00325,7.022,4.901,1.64875,58.2115
2023-03-02 21:00:00,0.003,6.12525,4.7925,1.56,56.93825
2023-03-02 22:00:00,0.003,5.30225,4.667,1.3645,55.02125
2023-03-02 23:00:00,0.003,4.89025,4.53925,1.47125,52.82875
2023-03-03 00:00:00,0.003,4.739,4.44825,1.28675,49.7755
2023-03-03 01:00:00,0.0035,4.32675,4.429,1.322,48.75725
2023-03-03 02:00:00,0.003,4.09225,4.42025,1.3755,48.243
2023-03-03 03:00:00,0.00325,4.09225,4.40375,1.2455,48.09575
2023-03-03 04:00:00,0.00325,3.89375,4.4335,1.39075,48.88175
2023-03-03 05:00:00,0.0035,4.04475,4.53675,1.4505,50.7095
2023-03-03 06:00:00,0.00725,4.15125,4.75425,1.65025,52.9935
2023-03-03 07:00:00,0.6285,4.00875,4.93475,1.81075,54.5065
2023-03-03 08:00:00,3.66975,3.46375,4.97575,1.87275,57.6095
2023-03-03 09:00:00,8.43625,2.953,4.902,1.78225,61.48575
2023-03-03 10:00:00,12.66925,3.0335,4.71,1.48525,63.99425
2023-03-03 11:00:00,16.34175,3.542,4.654,1.589,66.9245
2023-03-03 12:00:00,18.85775,4.8315,4.52825,1.41525,68.8155
2023-03-03 13:00:00,19.23075,6.4935,4.48925,1.36075,69.3655
2023-03-03 14:00:00,17.2745,8.05375,4.489,1.325,69.34825
2023-03-03 15:00:00,12.774,9.68,4.53775,1.495,67.0265
2023-03-03 16:00:00,6.43825,10.988,4.732,1.608,63.5805
2023-03-03 17:00:00,1.28975,12.4455,4.907,1.60325,61.4235
2023-03-03 18:00:00,0.01425,14.694,4.984,1.9215,63.02825
2023-03-03 19:00:00,0.004,16.69125,4.9525,1.9665,64.1325
2023-03-03 20:00:00,0.003,18.508,4.7915,1.62575,62.918
2023-03-03 21:00:00,0.00325,20.037,4.66675,1.39175,61.24775
2023-03-03 22:00:00,0.00325,21.32075,4.5625,1.36875,58.4115
2023-03-03 23:00:00,0.00325,21.98875,4.47925,1.3825,56.645
2023-03-04 00:00:00,0.00325,22.4845,4.38225,1.29375,56.795
2023-03-04 01:00:00,0.00325,22.28825,4.33875,1.288,54.9265
2023-03-04 02:00:00,0.003,21.82725,4.34725,1.269,54.18875
2023-03-04 03:00:00,0.003,22.19475,4.35825,1.26875,54.8885
2023-03-04 04:00:00,0.00325,21.77775,4.387,1.2475,54.23425
2023-03-04 05:00:00,0.003,22.069,4.436,1.2265,54.70425
2023-03-04 06:00:00,0.00775,22.345,4.5165,1.20475,54.904
2023-03-04 07:00:00,0.7625,22.4945,4.62475,1.18775,55.60175
2023-03-04 08:00:00,3.78525,22.78275,4.6915,1.1555,58.98
2023-03-04 09:00:00,7.461,22.23025,4.67475,1.151,62.55575
2023-03-04 10:00:00,10.209,22.95275,4.603,1.137,65.99025
2023-03-04 11:00:00,11.74075,22.72875,4.50175,1.1125,67.2475
2023-03-04 12:00:00,12.187,23.0905,4.445,1.118,67.1255
2023-03-04 13:00:00,11.345,22.604,4.40375,1.1475,65.17175
2023-03-04 14:00:00,9.68925,21.79825,4.4085,1.11575,63.13725
2023-03-04 15:00:00,6.7465,21.3225,4.43775,1.0805,61.05075
